Fp1_Col1,Fp1_Col2,F3_Col1,F3_Col2,F4_Col1,F4_Col2,C3_Col1,C3_Col2,C4_Col1,C4_Col2,P3_Col1,P3_Col2,P4_Col1,P4_Col2,O1_Col1,O1_Col2,O2_Col1,O2_Col2,F7_Col1,F7_Col2,F8_Col1,F8_Col2,T7_Col1,T7_Col2,P7_Col1,P7_Col2,P8_Col1,P8_Col2,Fz_Col1,Fz_Col2,Pz_Col1,Pz_Col2
109.369583129883,167.720886230469,232.733932495117,100.775032043457,-296.059692382812,141.697418212891,303.912048339844,125.469802856445,-59.4915084838867,-80.2754516601562,474.909729003906,13.1067323684692,143.041244506836,-57.1357879638672,420.287750244141,19.9120864868164,128.985305786133,-139.257751464844,120.077247619629,102.920204162598,-143.484939575195,25.7439384460449,123.489616394043,18.298547744751,219.714721679688,-70.6868515014648,49.9649276733398,-140.935729980469,-34.8574409484863,59.7997169494629,149.089263916016,-47.2433967590332
71.7593383789062,222.054733276367,101.299278259277,137.6123046875,-310.78662109375,219.307586669922,121.458297729492,136.961822509766,-136.058441162109,-37.2689018249512,188.151641845703,-17.613561630249,-100.969535827637,-162.584838867188,162.793914794922,-66.6371307373047,-244.892028808594,-177.065628051758,35.8658866882324,136.20149230957,-165.303298950195,24.2075901031494,-3.97455191612244,100.852813720703,-86.1372375488281,-103.357032775879,-158.977569580078,-33.5805206298828,-138.302886962891,98.5813827514648,-77.4755706787109,-92.407356262207
-77.2943496704102,248.509399414062,-79.5076599121094,186.186767578125,-242.196014404297,322.352905273438,-85.0233001708984,130.855361938477,-184.905731201172,42.718921661377,-95.0861511230469,-23.410249710083,-251.749404907227,-58.4787902832031,-111.485954284668,-99.1488647460938,-394.778137207031,17.3123226165771,-65.9610748291016,172.549835205078,-140.455383300781,15.3983526229858,-102.833450317383,138.663528442383,-307.194580078125,-63.1983261108398,-221.458541870117,146.461486816406,-183.574829101562,224.95573425293,-174.04362487793,-14.5095825195312
-199.609527587891,324.475280761719,-228.667022705078,229.715942382812,-231.681762695312,434.276092529297,-225.762496948242,145.247848510742,-203.869049072266,104.211410522461,-213.729309082031,39.5517883300781,-152.718811035156,57.9138107299805,-228.92903137207,-7.85158729553223,-269.910217285156,120.916534423828,-155.632064819336,252.122406005859,-140.962982177734,37.0088996887207,-208.075759887695,180.240615844727,-294.443450927734,96.4289016723633,-128.577178955078,158.985488891602,-208.299514770508,388.7373046875,-154.730087280273,94.991455078125
-269.106109619141,431.670745849609,-327.849761962891,297.651000976562,-321.885040283203,477.540649414062,-312.104858398438,219.886291503906,-263.917510986328,112.18090057373,-261.300170898438,197.993896484375,-62.2365989685059,-4.73307752609253,-265.954711914062,128.065017700195,-139.052062988281,-42.5380210876465,-209.471557617188,343.444183349609,-201.241226196289,68.5810775756836,-296.204711914062,264.024444580078,-213.589447021484,279.462829589844,-125.25114440918,-34.0700492858887,-264.017547607422,456.654846191406,-190.608978271484,154.924819946289
-272.489715576172,507.619781494141,-348.469635009766,366.028167724609,-347.586578369141,463.122741699219,-330.562744140625,303.605926513672,-315.419952392578,108.763969421387,-318.795349121094,303.66943359375,-76.3993072509766,-158.934020996094,-311.934692382812,188.545608520508,-80.2740707397461,-271.577850341797,-211.854141235352,400.368743896484,-169.493423461914,55.0066871643066,-331.376220703125,363.583068847656,-242.236022949219,334.444396972656,-174.336013793945,-247.302139282227,-310.555603027344,459.805999755859,-221.417098999023,86.5466918945312
-234.966552734375,547.509033203125,-298.527954101562,380.960174560547,-267.212097167969,485.34033203125,-307.003875732422,314.428131103516,-211.162384033203,110.154556274414,-359.436431884766,261.60595703125,-68.0997161865234,-204.874160766602,-318.331237792969,175.275650024414,-58.5092315673828,-183.871429443359,-237.938659667969,460.267669677734,-78.8849182128906,21.5412921905518,-349.040771484375,450.78369140625,-274.208892822266,268.216522216797,-114.373924255371,-289.0302734375,-332.797943115234,487.270751953125,-144.321334838867,1.0134299993515
-197.972137451172,571.420776367188,-210.082901000977,393.308776855469,-179.805938720703,528.658142089844,-250.874771118164,316.274169921875,-70.9362030029297,122.085350036621,-283.282257080078,205.621124267578,0.110280722379684,-115.132484436035,-228.373870849609,174.841323852539,30.2861480712891,78.5121002197266,-261.170013427734,523.19677734375,-64.6484146118164,-31.1653480529785,-323.265930175781,486.957275390625,-178.3798828125,258.541076660156,-44.7576522827148,-69.792106628418,-291.148803710938,504.603118896484,-4.09819269180298,41.5484809875488
-117.86279296875,573.47314453125,-81.7816314697266,408.626678466797,-86.2833404541016,509.313018798828,-116.852661132812,369.328002929688,-64.593147277832,110.310737609863,-98.2371520996094,201.486175537109,93.4463958740234,-68.3503494262695,-79.2910842895508,177.781600952148,173.147064208984,59.6821670532227,-161.826278686523,511.588256835938,-60.1877365112305,-126.049224853516,-220.947326660156,449.342437744141,-61.6517639160156,344.372009277344,-62.6043167114258,199.13801574707,-152.119689941406,488.614837646484,109.675437927246,96.7065582275391
32.0728378295898,553.549255371094,41.8331451416016,389.377868652344,37.8229522705078,470.823516845703,43.1429672241211,404.543731689453,-94.5746536254883,56.8689498901367,20.3759346008301,179.740264892578,98.2585372924805,-67.113655090332,28.7298831939697,139.817260742188,105.036575317383,4.68394899368286,3.79570937156677,464.257476806641,-9.34676837921143,-154.949325561523,-94.6397476196289,397.479919433594,-37.1430320739746,322.020660400391,-117.602485656738,229.850601196289,-3.99023985862732,487.081939697266,84.5561981201172,143.377044677734
167.720886230469,521.067749023438,100.775032043457,397.089324951172,141.697418212891,474.828552246094,125.469802856445,417.399047851562,-80.2754516601562,56.2484817504883,13.1067323684692,175.749359130859,-57.1357879638672,43.3880500793457,19.9120864868164,144.263031005859,-139.257751464844,208.27653503418,102.920204162598,461.711791992188,25.7439384460449,-76.0083084106445,18.298547744751,380.996917724609,-70.6868515014648,181.323516845703,-140.935729980469,91.5939254760742,59.7997169494629,507.675079345703,-47.2433967590332,272.803894042969
222.054733276367,493.421508789062,137.6123046875,426.885467529297,219.307586669922,475.822845458984,136.961822509766,447.849090576172,-37.2689018249512,102.942863464355,-17.613561630249,250.913726806641,-162.584838867188,94.7635803222656,-66.6371307373047,217.351409912109,-177.065628051758,166.957183837891,136.20149230957,461.609375,24.2075901031494,-12.1726322174072,100.852813720703,382.889465332031,-103.357032775879,186.991836547852,-33.5805206298828,-56.4326477050781,98.5813827514648,511.631011962891,-92.407356262207,332.416748046875
248.509399414062,497.798980712891,186.186767578125,409.441528320312,322.352905273438,441.791564941406,130.855361938477,443.932250976562,42.718921661377,82.5989379882812,-23.410249710083,329.496520996094,-58.4787902832031,-96.019172668457,-99.1488647460938,232.36784362793,17.3123226165771,-208.544906616211,172.549835205078,429.19140625,15.3983526229858,-2.38856220245361,138.663528442383,389.474426269531,-63.1983261108398,343.785888671875,146.461486816406,-172.224838256836,224.95573425293,463.558746337891,-14.5095825195312,254.801956176758
324.475280761719,506.328765869141,229.715942382812,374.562286376953,434.276092529297,382.321350097656,145.247848510742,405.000457763672,104.211410522461,13.3736209869385,39.5517883300781,344.646911621094,57.9138107299805,-244.110809326172,-7.85158729553223,198.898376464844,120.916534423828,-264.893096923828,252.122406005859,381.878784179688,37.0088996887207,-10.1639947891235,180.240615844727,381.204376220703,96.4289016723633,376.983245849609,158.985488891602,-118.022521972656,388.7373046875,396.712188720703,94.991455078125,238.274200439453
431.670745849609,484.036804199219,297.651000976562,339.808166503906,477.540649414062,317.473571777344,219.886291503906,392.765197753906,112.18090057373,-39.3883171081543,197.993896484375,345.688232421875,-4.73307752609253,-148.345794677734,128.065017700195,219.839859008789,-42.5380210876465,-16.5503253936768,343.444183349609,330.695190429688,68.5810775756836,-34.5502166748047,264.024444580078,338.174682617188,279.462829589844,261.354583740234,-34.0700492858887,46.3440933227539,456.654846191406,386.379241943359,154.924819946289,316.461761474609
507.619781494141,475.179992675781,366.028167724609,306.98486328125,463.122741699219,297.238525390625,303.605926513672,381.036834716797,108.763969421387,-58.5975036621094,303.66943359375,364.735198974609,-158.934020996094,-34.4973182678223,188.545608520508,234.770751953125,-271.577850341797,55.9449462890625,400.368743896484,306.293395996094,55.0066871643066,-51.962272644043,363.583068847656,287.126922607422,334.444396972656,232.836685180664,-247.302139282227,35.1019248962402,459.805999755859,397.9697265625,86.5466918945312,372.757354736328
547.509033203125,472.34619140625,380.960174560547,317.691314697266,485.34033203125,317.550811767578,314.428131103516,350.050079345703,110.154556274414,-42.2126884460449,261.60595703125,381.723693847656,-204.874160766602,-16.8028907775879,175.275650024414,234.803787231445,-183.871429443359,52.9172744750977,460.267669677734,287.061157226562,21.5412921905518,-47.809757232666,450.78369140625,252.962524414062,268.216522216797,341.307189941406,-289.0302734375,-11.597526550293,487.270751953125,376.135345458984,1.0134299993515,396.491119384766
571.420776367188,422.487426757812,393.308776855469,343.550598144531,528.658142089844,312.518615722656,316.274169921875,355.935241699219,122.085350036621,-42.8159484863281,205.621124267578,424.850036621094,-115.132484436035,4.01337671279907,174.841323852539,323.075256347656,78.5121002197266,112.057579040527,523.19677734375,247.054092407227,-31.1653480529785,-42.6417198181152,486.957275390625,247.509689331055,258.541076660156,417.640014648438,-69.792106628418,139.349853515625,504.603118896484,388.436462402344,41.5484809875488,421.819091796875
573.47314453125,393.118835449219,408.626678466797,359.335357666016,509.313018798828,260.953735351562,369.328002929688,396.494293212891,110.310737609863,-79.968879699707,201.486175537109,475.178009033203,-68.3503494262695,3.26790404319763,177.781600952148,381.605987548828,59.6821670532227,34.6694488525391,511.588256835938,244.18994140625,-126.049224853516,-55.3414611816406,449.342437744141,268.245269775391,344.372009277344,406.469055175781,199.13801574707,152.597106933594,488.614837646484,422.901092529297,96.7065582275391,444.528686523438
553.549255371094,405.703002929688,389.377868652344,372.215362548828,470.823516845703,193.724060058594,404.543731689453,397.936614990234,56.8689498901367,-129.725158691406,179.740264892578,418.009307861328,-67.113655090332,-37.7647132873535,139.817260742188,269.217620849609,4.68394899368286,-61.9377670288086,464.257476806641,232.726638793945,-154.949325561523,-100.859153747559,397.479919433594,246.87255859375,322.020660400391,343.228820800781,229.850601196289,-117.012725830078,487.081939697266,376.545257568359,143.377044677734,413.217224121094
521.067749023438,368.422210693359,397.089324951172,340.241973876953,474.828552246094,161.395309448242,417.399047851562,344.811492919922,56.2484817504883,-212.61328125,175.749359130859,288.972137451172,43.3880500793457,-18.9362754821777,144.263031005859,155.708068847656,208.27653503418,17.5189113616943,461.711791992188,148.589248657227,-76.0083084106445,-150.997543334961,380.996917724609,170.161682128906,181.323516845703,222.730651855469,91.5939254760742,-212.43571472168,507.675079345703,320.766082763672,272.803894042969,330.011108398438
493.421508789062,344.924896240234,426.885467529297,305.934509277344,475.822845458984,165.528076171875,447.849090576172,312.877471923828,102.942863464355,-289.121154785156,250.913726806641,233.965911865234,94.7635803222656,29.9815292358398,217.351409912109,173.61767578125,166.957183837891,49.2991714477539,461.609375,122.289100646973,-12.1726322174072,-175.964019775391,382.889465332031,148.961090087891,186.991836547852,176.047698974609,-56.4326477050781,-31.4572868347168,511.631011962891,341.998352050781,332.416748046875,288.747894287109
497.798980712891,402.877380371094,409.441528320312,322.100799560547,441.791564941406,140.548568725586,443.932250976562,336.821441650391,82.5989379882812,-301.636505126953,329.496520996094,212.869293212891,-96.019172668457,25.3501873016357,232.36784362793,193.564788818359,-208.544906616211,-13.0282688140869,429.19140625,171.506118774414,-2.38856220245361,-207.008590698242,389.474426269531,209.511245727539,343.785888671875,274.421081542969,-172.224838256836,76.6344528198242,463.558746337891,329.586303710938,254.801956176758,272.681335449219
506.328765869141,393.012329101562,374.562286376953,300.367248535156,382.321350097656,88.1283645629883,405.000457763672,335.309020996094,13.3736209869385,-296.63916015625,344.646911621094,131.193222045898,-244.110809326172,39.4876251220703,198.898376464844,134.545211791992,-264.893096923828,36.0383033752441,381.878784179688,154.695007324219,-10.1639947891235,-248.217300415039,381.204376220703,268.475616455078,376.983245849609,275.770904541016,-118.022521972656,46.2036056518555,396.712188720703,239.360000610352,238.274200439453,194.265655517578
484.036804199219,298.786407470703,339.808166503906,233.972320556641,317.473571777344,45.5707588195801,392.765197753906,259.859558105469,-39.3883171081543,-304.022125244141,345.688232421875,33.2265777587891,-148.345794677734,76.3455429077148,219.839859008789,56.9404411315918,-16.5503253936768,23.5940132141113,330.695190429688,122.70458984375,-34.5502166748047,-258.426666259766,338.174682617188,302.34619140625,261.354583740234,146.27734375,46.3440933227539,-24.4989967346191,386.379241943359,181.074600219727,316.461761474609,94.7968063354492
475.179992675781,289.102752685547,306.98486328125,201.567947387695,297.238525390625,-4.48214721679688,381.036834716797,179.431518554688,-58.5975036621094,-336.814086914062,364.735198974609,-31.7654838562012,-34.4973182678223,42.4513854980469,234.770751953125,12.5173244476318,55.9449462890625,-129.444366455078,306.293395996094,136.050506591797,-51.962272644043,-234.322174072266,287.126922607422,315.555755615234,232.836685180664,135.688537597656,35.1019248962402,-116.924835205078,397.9697265625,164.152572631836,372.757354736328,40.4901237487793
472.34619140625,326.133605957031,317.691314697266,195.712127685547,317.550811767578,-20.3263645172119,350.050079345703,157.679428100586,-42.2126884460449,-435.905090332031,381.723693847656,-49.6859092712402,-16.8028907775879,8.09548091888428,234.803787231445,23.9415264129639,52.9172744750977,-90.6280670166016,287.061157226562,110.116333007812,-47.809757232666,-214.985076904297,252.962524414062,309.846435546875,341.307189941406,168.54801940918,-11.597526550293,-152.982345581055,376.135345458984,114.604522705078,396.491119384766,38.2582092285156
422.487426757812,281.7509765625,343.550598144531,222.369735717773,312.518615722656,28.59547996521,355.935241699219,182.799942016602,-42.8159484863281,-541.651245117188,424.850036621094,-32.7669105529785,4.01337671279907,15.740062713623,323.075256347656,79.8002166748047,112.057579040527,53.9710350036621,247.054092407227,88.2019958496094,-42.6417198181152,-222.894332885742,247.509689331055,322.863037109375,417.640014648438,100.498542785645,139.349853515625,-130.086502075195,388.436462402344,50.1887168884277,421.819091796875,64.9060134887695
393.118835449219,224.335052490234,359.335357666016,257.602844238281,260.953735351562,49.0870933532715,396.494293212891,194.562484741211,-79.968879699707,-561.865234375,475.178009033203,-34.3606643676758,3.26790404319763,-20.9828014373779,381.605987548828,121.577980041504,34.6694488525391,-0.477053105831146,244.18994140625,130.702209472656,-55.3414611816406,-211.849060058594,268.245269775391,355.873168945312,406.469055175781,83.389289855957,152.597106933594,-121.172798156738,422.901092529297,23.6712589263916,444.528686523438,70.2635803222656
