Fp1_Col1,Fp1_Col2,Fp2_Col1,Fp2_Col2,F3_Col1,F3_Col2,F4_Col1,F4_Col2,C3_Col1,C3_Col2,P3_Col1,P3_Col2,P4_Col1,P4_Col2,O1_Col1,O1_Col2,O2_Col1,O2_Col2,F8_Col1,F8_Col2,P7_Col1,P7_Col2,P8_Col1,P8_Col2,Fz_Col1,Fz_Col2,Cz_Col1,Cz_Col2
-53.7500343322754,-71.506706237793,-47.6964874267578,-5.54127836227417,-43.9696426391602,21.6327877044678,-58.2118148803711,20.1162986755371,-75.3745956420898,28.6308994293213,-65.0333938598633,-21.1560592651367,-92.8128814697266,26.0562705993652,-42.4060592651367,-120.20011138916,-73.7728576660156,-1.04299128055573,-32.7012634277344,-27.0421276092529,-69.2455673217773,-29.6256999969482,-77.7621688842773,-9.71650791168213,-70.1513519287109,-24.1440620422363,-75.6376190185547,20.5089664459229
-109.721626281738,-8.89912605285645,-22.4506053924561,-33.7455406188965,-103.60668182373,83.295539855957,-31.8088874816895,-32.8786582946777,-107.114852905273,57.1076431274414,-57.9936408996582,38.6737594604492,-10.27272605896,22.9048461914062,24.7710914611816,-43.0812721252441,23.7000179290771,11.8040943145752,7.40542221069336,-78.4574279785156,-34.7372589111328,-8.06850242614746,32.4282379150391,-68.6913146972656,-124.991584777832,13.6815404891968,-40.2976188659668,-11.1339178085327
-200.97624206543,-11.7665910720825,-78.1540069580078,-39.2389717102051,-195.564407348633,85.9809799194336,-67.5858840942383,-50.4325828552246,-156.576461791992,57.2442512512207,-80.1694183349609,69.0604858398438,49.0566520690918,49.8999824523926,97.9745025634766,22.2103214263916,79.8812103271484,82.0520782470703,-69.5127105712891,-6.4671368598938,-79.9505767822266,16.0070743560791,35.4435958862305,-29.4609317779541,-176.841995239258,16.7765445709229,-6.96527051925659,14.5688056945801
-231.163467407227,-9.71299076080322,-110.795623779297,-1.09653472900391,-168.893264770508,59.6297760009766,-105.388656616211,-2.04821228981018,-94.5145645141602,40.4224700927734,-36.6262664794922,78.7038497924805,33.8949089050293,105.565811157227,109.124626159668,28.185115814209,79.1975402832031,152.764343261719,-100.20930480957,64.890266418457,-70.0387268066406,45.7590599060059,-21.2715835571289,82.8899383544922,-153.179962158203,0.665867745876312,8.91189765930176,36.0102920532227
-197.336196899414,-26.0099620819092,-46.674976348877,-39.3950576782227,-84.3562622070312,28.0921173095703,-45.9626426696777,-33.1655006408691,-12.6705465316772,5.2521858215332,40.6703605651855,73.8146286010742,-5.77995491027832,129.053375244141,62.1399002075195,-16.3864059448242,34.8588333129883,141.040084838867,-24.9495830535889,-67.9807891845703,13.6595039367676,-7.4246187210083,-21.0035953521729,88.1244049072266,-124.379241943359,-30.0618381500244,17.0656929016113,-27.9189872741699
-150.761657714844,-78.1787796020508,-28.9870223999023,-123.369255065918,-62.7377433776855,-15.1225290298462,-2.73321914672852,-111.152618408203,-2.48497366905212,-7.40191745758057,42.9625434875488,30.8739376068115,-11.7571363449097,54.079662322998,29.2190742492676,-54.7811584472656,11.0617818832397,62.1934204101562,-29.5574607849121,-162.643264770508,13.8351888656616,-45.4648017883301,-32.6453170776367,26.4767150878906,-118.707633972168,-47.8572235107422,20.1820449829102,-96.1620712280273
-106.678314208984,-80.5584945678711,-58.442554473877,-115.544395446777,-66.2224349975586,-56.3200531005859,-30.671106338501,-97.2093887329102,-5.51137733459473,0.547993123531342,-2.56491208076477,-3.43443322181702,2.37160062789917,-23.403434753418,44.5611343383789,-58.4270515441895,38.597354888916,-12.0506505966187,-55.2441711425781,-67.3638153076172,-28.988655090332,27.526876449585,-49.0437240600586,13.1893129348755,-80.5286178588867,-60.3000068664551,26.2884769439697,-102.716384887695
-96.0178070068359,-27.3102970123291,-14.0974493026733,-90.310905456543,-57.8386497497559,-65.1569671630859,-8.81314945220947,-91.1552429199219,-18.1124820709229,2.42695927619934,-32.7812347412109,36.287223815918,53.0825004577637,-57.2368431091309,23.7917156219482,-43.8874435424805,61.2949142456055,-75.8960952758789,21.4329948425293,-33.5846214294434,-26.5642433166504,76.9154281616211,12.5078592300415,-22.5666790008545,-60.2107162475586,-92.4766082763672,56.1886825561523,-111.579803466797
-145.430603027344,-27.329174041748,26.6258659362793,-117.264495849609,-67.6447372436523,-72.9051513671875,38.6848182678223,-125.423179626465,-54.1112518310547,-2.06974530220032,-59.1971015930176,54.5000953674316,105.643867492676,-102.738464355469,-75.4855804443359,-67.4532623291016,47.3262557983398,-125.860984802246,67.0571746826172,-53.8604583740234,-52.3047256469727,13.7736978530884,65.2396926879883,-70.414176940918,-95.6608123779297,-135.722381591797,82.0177001953125,-110.970428466797
-156.422286987305,-91.9145736694336,10.0075273513794,-106.785652160645,-52.4117698669434,-110.047775268555,41.4631881713867,-92.862174987793,-35.4197273254395,-30.9978275299072,-65.7816162109375,-25.2288074493408,77.8931732177734,-109.103286743164,-146.311157226562,-124.794212341309,20.5408172607422,-110.844390869141,33.8213844299316,-4.33533954620361,-70.6684646606445,-68.649772644043,46.1666297912598,-57.0141448974609,-88.5004119873047,-164.363494873047,66.8457946777344,-81.0101089477539
-71.506706237793,-97.5373458862305,-5.54127836227417,-76.2756195068359,21.6327877044678,-121.062187194824,20.1162986755371,-76.1939163208008,28.6308994293213,-78.2609176635742,-21.1560592651367,-76.2496795654297,26.0562705993652,-71.8759307861328,-120.20011138916,-117.20027923584,-1.04299128055573,-61.4693222045898,-27.0421276092529,-35.1422996520996,-29.6256999969482,-48.0154190063477,-9.71650791168213,-51.6050071716309,-24.1440620422363,-160.519241333008,20.5089664459229,-84.612060546875
-8.89912605285645,-39.0941352844238,-33.7455406188965,-95.1707916259766,83.295539855957,-98.1916580200195,-32.8786582946777,-126.800384521484,57.1076431274414,-100.707229614258,38.6737594604492,-38.9026832580566,22.9048461914062,-68.2499771118164,-43.0812721252441,-66.6763458251953,11.8040943145752,-37.2809371948242,-78.4574279785156,-97.1526489257812,-8.06850242614746,44.2101173400879,-68.6913146972656,-51.866153717041,13.6815404891968,-152.093887329102,-11.1339178085327,-75.6494750976562
-11.7665910720825,-47.3747253417969,-39.2389717102051,-92.7211303710938,85.9809799194336,-84.889404296875,-50.4325828552246,-119.584686279297,57.2442512512207,-72.7809219360352,69.0604858398438,9.01200008392334,49.8999824523926,-41.5739097595215,22.2103214263916,-70.3152160644531,82.0520782470703,-1.8581782579422,-6.4671368598938,-11.82887840271,16.0070743560791,55.9765968322754,-29.4609317779541,31.1350536346436,16.7765445709229,-151.456665039062,14.5688056945801,1.07634818553925
-9.71299076080322,-75.4598388671875,-1.09653472900391,-40.0112152099609,59.6297760009766,-48.3724937438965,-2.04821228981018,-56.7262115478516,40.4224700927734,6.05066728591919,78.7038497924805,51.5124855041504,105.565811157227,31.1135101318359,28.185115814209,-63.662670135498,152.764343261719,43.1054382324219,64.890266418457,54.7665519714355,45.7590599060059,17.6306076049805,82.8899383544922,125.171951293945,0.665867745876312,-107.613494873047,36.0102920532227,59.2430839538574
-26.0099620819092,8.82532405853271,-39.3950576782227,-23.9314193725586,28.0921173095703,-2.1490695476532,-33.1655006408691,-31.0440521240234,5.2521858215332,63.8061256408691,73.8146286010742,75.1731948852539,129.053375244141,49.9225196838379,-16.3864059448242,-1.07003819942474,141.040084838867,42.3160705566406,-67.9807891845703,-9.98913288116455,-7.4246187210083,56.3195762634277,88.1244049072266,113.24836730957,-30.0618381500244,-48.321117401123,-27.9189872741699,46.885124206543
-78.1787796020508,77.7319793701172,-123.369255065918,-60.4216156005859,-15.1225290298462,-26.3507518768311,-111.152618408203,-51.344612121582,-7.40191745758057,22.7662372589111,30.8739376068115,60.3809585571289,54.079662322998,31.9603900909424,-54.7811584472656,32.6332778930664,62.1934204101562,36.4100494384766,-162.643264770508,-26.7535266876221,-45.4648017883301,100.073463439941,26.4767150878906,38.3752517700195,-47.8572235107422,-59.0781173706055,-96.1620712280273,-8.85298728942871
-80.5584945678711,-24.0969486236572,-115.544395446777,-94.3093490600586,-56.3200531005859,-96.3994293212891,-97.2093887329102,-89.3595123291016,0.547993123531342,-58.251895904541,-3.43443322181702,35.6468811035156,-23.403434753418,50.7840232849121,-58.4270515441895,39.686450958252,-12.0506505966187,77.6770553588867,-67.3638153076172,21.6357173919678,27.526876449585,78.4609527587891,13.1893129348755,-1.21350991725922,-60.3000068664551,-111.73673248291,-102.716384887695,-45.8796234130859
-27.3102970123291,-143.404602050781,-90.310905456543,-101.194435119629,-65.1569671630859,-140.715408325195,-91.1552429199219,-103.196144104004,2.42695927619934,-98.0488967895508,36.287223815918,-11.2296695709229,-57.2368431091309,75.5556335449219,-43.8874435424805,46.9436874389648,-75.8960952758789,130.360565185547,-33.5846214294434,-15.0975484848022,76.9154281616211,33.0851707458496,-22.5666790008545,-19.2102108001709,-92.4766082763672,-125.13729095459,-111.579803466797,-21.0555591583252
-27.329174041748,-79.3244323730469,-117.264495849609,-98.0425262451172,-72.9051513671875,-102.764205932617,-125.423179626465,-103.480941772461,-2.06974530220032,-77.086067199707,54.5000953674316,-33.7491912841797,-102.738464355469,65.1176223754883,-67.4532623291016,18.6897869110107,-125.860984802246,148.592361450195,-53.8604583740234,-112.8583984375,13.7736978530884,-23.2791442871094,-70.414176940918,-62.6212844848633,-135.722381591797,-61.3530006408691,-110.970428466797,-27.4716758728027
-91.9145736694336,90.7808990478516,-106.785652160645,-127.232856750488,-110.047775268555,34.2295875549316,-92.862174987793,-140.217041015625,-30.9978275299072,23.9218349456787,-25.2288074493408,32.9946479797363,-109.103286743164,39.4637908935547,-124.794212341309,0.792022705078125,-110.844390869141,114.938781738281,-4.33533954620361,-143.576614379883,-68.649772644043,-28.3240642547607,-57.0141448974609,-64.4890060424805,-164.363494873047,45.358829498291,-81.0101089477539,-89.1676406860352
-97.5373458862305,140.234878540039,-76.2756195068359,-168.284942626953,-121.062187194824,110.08812713623,-76.1939163208008,-162.077728271484,-78.2609176635742,120.161949157715,-76.2496795654297,57.6413459777832,-71.8759307861328,29.2323150634766,-117.20027923584,14.8013944625854,-61.4693222045898,34.9997978210449,-35.1422996520996,-95.8081207275391,-48.0154190063477,22.634521484375,-51.6050071716309,1.8657054901123,-160.519241333008,72.3643341064453,-84.612060546875,-90.3461608886719
-39.0941352844238,27.5733394622803,-95.1707916259766,-146.349548339844,-98.1916580200195,6.55481672286987,-126.800384521484,-129.458709716797,-100.707229614258,89.0229797363281,-38.9026832580566,-13.7847309112549,-68.2499771118164,6.28908157348633,-66.6763458251953,-19.826343536377,-37.2809371948242,-50.4279251098633,-97.1526489257812,-57.2327880859375,44.2101173400879,1.42321026325226,-51.866153717041,17.2728538513184,-152.093887329102,-3.94300436973572,-75.6494750976562,-73.3806915283203
-47.3747253417969,-63.4772605895996,-92.7211303710938,-97.1661376953125,-84.889404296875,-111.103340148926,-119.584686279297,-113.969612121582,-72.7809219360352,-5.1754937171936,9.01200008392334,-47.9437561035156,-41.5739097595215,-44.3120269775391,-70.3152160644531,-74.8512420654297,-1.8581782579422,-73.5446243286133,-11.82887840271,-64.1528472900391,55.9765968322754,-61.9166679382324,31.1350536346436,-26.7164916992188,-151.456665039062,-61.9632034301758,1.07634818553925,-80.1665954589844
-75.4598388671875,-45.205436706543,-40.0112152099609,-87.9382400512695,-48.3724937438965,-126.953491210938,-56.7262115478516,-118.574058532715,6.05066728591919,-54.9607467651367,51.5124855041504,-62.2085075378418,31.1135101318359,-25.3261489868164,-63.662670135498,-61.9538497924805,43.1054382324219,-3.10473275184631,54.7665519714355,-55.1458511352539,17.6306076049805,-58.9926414489746,125.171951293945,-7.26206588745117,-107.613494873047,-78.8556747436523,59.2430839538574,-22.2725830078125
8.82532405853271,-13.6901006698608,-23.9314193725586,-64.1380996704102,-2.1490695476532,-116.168762207031,-31.0440521240234,-77.1155395507812,63.8061256408691,-53.5624008178711,75.1731948852539,-76.0065689086914,49.9225196838379,73.7794952392578,-1.07003819942474,-18.6875953674316,42.3160705566406,79.3732147216797,-9.98913288116455,4.3546929359436,56.3195762634277,-21.6843643188477,113.24836730957,67.5529174804688,-48.321117401123,-90.4538421630859,46.885124206543,8.54059028625488
77.7319793701172,-25.8375492095947,-60.4216156005859,-12.3867483139038,-26.3507518768311,-107.573387145996,-51.344612121582,-18.0759429931641,22.7662372589111,-28.6993732452393,60.3809585571289,-19.2482166290283,31.9603900909424,100.490577697754,32.6332778930664,-17.8843460083008,36.4100494384766,71.9075241088867,-26.7535266876221,43.9611625671387,100.073463439941,13.2360582351685,38.3752517700195,100.457130432129,-59.0781173706055,-81.6385498046875,-8.85298728942871,-58.2780914306641
-24.0969486236572,-85.6895904541016,-94.3093490600586,-7.91273736953735,-96.3994293212891,-133.270416259766,-89.3595123291016,-9.37150382995605,-58.251895904541,-73.2158584594727,35.6468811035156,-32.5629005432129,50.7840232849121,31.9017639160156,39.686450958252,-64.7488021850586,77.6770553588867,-0.367673873901367,21.6357173919678,9.64909267425537,78.4609527587891,-3.35065126419067,-1.21350991725922,75.5079040527344,-111.73673248291,-105.950721740723,-45.8796234130859,-80.8679351806641
-143.404602050781,-171.929626464844,-101.194435119629,-39.2612648010254,-140.715408325195,-205.336791992188,-103.196144104004,-36.4609909057617,-98.0488967895508,-186.031097412109,-11.2296695709229,-156.220489501953,75.5556335449219,-14.1159057617188,46.9436874389648,-96.2587738037109,130.360565185547,-45.9800262451172,-15.0975484848022,-36.7982177734375,33.0851707458496,-81.3291702270508,-19.2102108001709,42.4793434143066,-125.13729095459,-147.762069702148,-21.0555591583252,-73.954345703125
-79.3244323730469,-168.087326049805,-98.0425262451172,-57.7907218933105,-102.764205932617,-171.520568847656,-103.480941772461,-45.600757598877,-77.086067199707,-160.959991455078,-33.7491912841797,-126.604156494141,65.1176223754883,-3.952712059021,18.6897869110107,-27.2780570983887,148.592361450195,-23.8364143371582,-112.8583984375,-30.9357795715332,-23.2791442871094,-56.8170280456543,-62.6212844848633,41.2030258178711,-61.3530006408691,-71.7182846069336,-27.4716758728027,-96.9336547851562
90.7808990478516,-37.412540435791,-127.232856750488,-59.4731826782227,34.2295875549316,3.33025574684143,-140.217041015625,-33.4965019226074,23.9218349456787,28.078971862793,32.9946479797363,66.7652282714844,39.4637908935547,25.7744216918945,0.792022705078125,105.499977111816,114.938781738281,23.3422946929932,-143.576614379883,-7.91768407821655,-28.3240642547607,89.1881561279297,-64.4890060424805,54.4292831420898,45.358829498291,50.8220024108887,-89.1676406860352,-47.732852935791
140.234878540039,53.8067054748535,-168.284942626953,-41.8285675048828,110.08812713623,111.336875915527,-162.077728271484,-25.2895355224609,120.161949157715,148.620529174805,57.6413459777832,173.208953857422,29.2323150634766,38.499927520752,14.8013944625854,174.840896606445,34.9997978210449,25.2054576873779,-95.8081207275391,-17.8261833190918,22.634521484375,159.605834960938,1.8657054901123,58.8979415893555,72.3643341064453,56.6261367797852,-90.3461608886719,24.5689716339111
27.5733394622803,-24.3633232116699,-146.349548339844,-37.4890556335449,6.55481672286987,57.5008125305176,-129.458709716797,-24.2811756134033,89.0229797363281,127.696815490723,-13.7847309112549,155.34016418457,6.28908157348633,41.660228729248,-19.826343536377,171.799514770508,-50.4279251098633,13.6658811569214,-57.2327880859375,-50.1912612915039,1.42321026325226,129.159057617188,17.2728538513184,78.5661315917969,-3.94300436973572,-1.40030407905579,-73.3806915283203,25.0614452362061
